"","totallength","dMeasd","dMeas","trial1","trial2","trial3","trial4","trial5","trial6","trial7","trial8","trial9","trial10","trial11","trial12","trial13","trial14","trial15","trial16","trial17","trial18","trial19","trial20","trial21","trial22","trial23","trial24","trial25","trial26","trial27","trial28","trial29","trial30","trial31","trial32","trial33","trial34","trial35","trial36","trial37","trial38","trial39","trial40","trial41","trial42","trial43","trial44","trial45","trial46","trial47","trial48","trial49","trial50","trial51","trial52","trial53","trial54","trial55","trial56","trial57","trial58","trial59","trial60","trial61","trial62","trial63","trial64","trial65","trial66","trial67","trial68","trial69","trial70","trial71","trial72","trial73","trial74","trial75","trial76","trial77","trial78","trial79","trial80","trial81","trial82","trial83","trial84","trial85","trial86","trial87","trial88","trial89","trial90","trial91","trial92","trial93","trial94","trial95","trial96","trial97","trial98","trial99","trial100","trial101","trial102","trial103","trial104","trial105","trial106","trial107","trial108","trial109","trial110","trial111","trial112","trial113","trial114","trial115","trial116","trial117","trial118","trial119","trial120","trial121","trial122","trial123","trial124","trial125","trial126","trial127","trial128","trial129","trial130","trial131","trial132","trial133","trial134","trial135","trial136","trial137","trial138","trial139","trial140","trial141","trial142","trial143","trial144","trial145","trial146","trial147","trial148","trial149","trial150","trial151","trial152","trial153","trial154","trial155","trial156","trial157","trial158","trial159","trial160","trial161","trial162","trial163","trial164","trial165","trial166","trial167","trial168","trial169","trial170","trial171","trial172","trial173","trial174","trial175","trial176","trial177","trial178","trial179","trial180","trial181","trial182","trial183","trial184","trial185","trial186","trial187","trial188","trial189","trial190","trial191","trial192","trial193","trial194","trial195","trial196","trial197","trial198","trial199","trial200","ci_length","lower_CI","upper_CI","mean","tooth","layer","record"
"l7",180,14.6986858398727,15.4,13.4575603248997,12.680722760708,14.6126608612705,15.4832876237595,14.7712631563839,12.9408534594433,13.000270558217,12.2581094602798,15.0444762982764,16.3900891333505,13.5713651929766,16.6553284765467,11.5618291198573,11.169179795702,15.9858446094743,13.0227571934808,15.7249400167179,16.5266033115176,14.3498746782783,13.8797424287529,13.0379406858227,13.7150296199091,15.3297821203512,11.8790964504832,14.5325108395716,15.3353913808443,13.7404362970304,13.4315990081819,15.243270444582,15.0369219057292,13.0875461623153,15.4207444798577,14.9140911798407,13.6157934718879,15.8672429160698,13.5598119628977,15.0554334694568,13.7996219339072,15.5673324380272,13.9622446284979,13.6505195223953,14.2505496437541,12.4197142780059,11.2289910325724,12.6257011211898,11.9138588910516,10.730762322114,12.516315922437,12.1819339767616,13.5492145780907,11.9180145769305,12.7274128929145,14.9715588639418,13.4867018729799,14.7611184589722,14.8781574143455,12.3037377141545,12.4958049005773,13.9524221420127,13.5694662933938,14.1960192394981,13.4154875992759,15.4992790927979,15.3007905822254,13.3618669374128,14.0874336750541,14.6387591998298,14.8989539623414,14.5030317959653,10.9358094158754,15.3327933101391,15.3533464066052,14.6514606349085,14.274742637196,15.6069957677909,16.3519250978266,11.2491391548846,14.5742154213621,14.4326533534503,18.5771036960727,14.7998249618027,14.2824656367302,14.4834403834784,15.2267759423051,9.61290890684156,13.4946134575894,13.7708595191217,12.6490025845126,11.1402942086912,9.56794685434647,10.2511232265832,10.1852718983181,18.1222604067222,9.39049062822457,9.35641876984137,12.1233070060786,13.1452282881107,12.639016122764,12.8742978309826,16.1600620685453,12.1163241623971,12.832837922652,12.5346371415166,12.9993211544778,13.7917313487383,14.9950455129916,16.5246423761207,15.8459971317138,13.3656480307711,13.4986275249693,13.2449249728874,15.9108052893611,16.1822013827306,13.3216965164717,12.1676472556677,12.6224550816715,14.1629327681256,12.5508051992028,14.4871522323045,13.2350592004957,12.8207790812681,14.1248299211342,12.9182313797887,13.9046267982713,12.2924522411112,15.7445337509032,13.2895509093914,13.294083500797,13.2633326142696,14.8804846602969,13.2007568616761,11.7250223600494,14.8656695123964,12.5375134225052,11.6434472602444,12.8313970798975,12.853922192195,14.6605055511789,14.3038974206824,14.4293459060844,10.5640636201142,11.6384086447482,12.2105824761558,10.1612113064079,12.8241521700053,12.356051636659,12.4351840244878,13.2822121900184,14.7253735589498,12.1970752498183,4.93911585103437,10.6741589678686,15.2836807657464,13.0185056614011,13.2976539077861,12.6827197145347,14.5442117789967,12.5611910436814,11.487508849776,12.9826855729914,10.2223978278524,13.4665586185006,10.0650060376865,12.2667887437674,13.9156472999108,13.3436011084526,12.766736497776,10.9118407862769,12.6298999557596,15.362182717768,14.6992013467637,17.1605215092168,9.56157947713161,16.2336620005225,11.255835603684,14.3119540332429,15.171132811354,12.7385631560901,8.66448729537023,7.98666635287045,18.406797594264,10.6072304404597,13.7767008191902,12.2257806283613,12.8786048987142,15.8499827543014,14.7877142137423,10.9550461201493,12.701630931289,14.0696635675652,8.69123425457367,14.7407125167655,11.2517654263999,14.3551094000801,14.8137626076928,13.3006030310174,13.185671577203,11.9122610996498,11.7493906217505,9.9719224872147,180,9.39476784944724,16.5265542881327,13.399866968251,"tooth1","A","reference vector"
"l8",200,15.7930109877042,15.4,15.9535456941066,16.0270969487154,14.7484153298775,12.1449996856992,11.7826035767326,12.087128062326,12.9177936255797,14.5624964160918,13.6290073375233,13.6360019252708,14.110003669515,13.8136650411127,15.1959748120359,16.0695105192582,13.6324166271386,13.43972435736,13.7165599433556,12.905476747464,12.8716271798679,14.6462679932669,14.7991935836816,15.2765838635189,12.7571633710058,15.2118661965194,13.0174403544541,16.7594793450892,16.0427472103395,12.0874426780161,14.6122971327647,14.0071210460743,11.1913056490351,14.3832351320663,13.3693366632859,14.01172545317,14.7239658157998,12.7867302175541,12.9257438644727,14.6775670348356,13.9764530666953,13.0563778303796,14.797321916354,12.0808488303421,16.3811756480785,15.5910955046764,16.2781972580083,12.7894962790724,15.8777382202564,15.0188049601223,17.7088271611556,14.1356233055868,14.5584900152981,15.4094087783872,12.6917142052522,17.3354047772726,13.0796481587235,14.6074558809454,15.62003413576,17.6091035206692,16.1271996194364,15.356383872865,15.2780456278676,14.4981594597705,15.1169221050823,15.7892473305065,16.6554708858579,16.1716176479341,12.7899400670794,13.3222044643221,12.7651747890214,14.5272124427567,15.5290355742184,14.8426852714662,15.1745850639913,15.2758528334958,14.7517932442811,14.2536570930135,16.9406634502007,14.5870322083817,15.9375701085937,16.2674859286025,15.5268429832285,17.3665819005607,12.8882866280752,13.7509472667139,13.9602662656769,14.27360012726,15.3742196926671,15.6842418140846,14.4822131556454,15.0520107307894,16.9499412419579,16.5250159925467,13.5837180263585,17.083248569162,14.9231708294223,12.3244809191922,15.3704188813098,14.511884721903,15.0352122819323,11.8963639443837,13.4116939711249,13.949320969113,14.1309331322171,17.1832507537605,15.5349379465573,14.0552006596574,12.8115683606324,13.6123123354589,15.4461424895279,13.9612625114237,12.3607081828047,15.1998511828671,13.3010542418822,14.395242496879,15.6315534854016,17.0805719331931,11.3639396867107,11.9021122311091,13.7141311929988,13.2485360245502,15.7838099184675,13.9046655517279,14.4935071256581,15.6901450244191,13.3934096068494,11.4162447553403,13.0646143612458,18.1082803576483,18.4061212414281,12.9693543716353,11.2880845824003,22.9913907356207,16.5782049567413,20.2334801216407,15.1041506344198,19.2471705645521,23.6125474231068,12.2333779479509,15.9927144552443,9.87120361575433,15.6348969594621,11.5218321589687,23.4150641815257,17.5322669526301,16.2279478136055,19.2597149524983,15.0008695438248,15.2521052054783,9.80102306972273,12.8807032683249,15.6279336931054,17.2709132240943,14.0104787225178,13.7208837957645,14.4347227156167,12.7057301342964,18.4481493380756,11.949449070284,14.5878346168601,15.3019341014657,25.4561140820877,14.8590348686457,21.1729247584091,18.998416538939,16.7835316908175,14.9591741875099,16.9079816841776,15.6601582999643,14.4113099295498,10.492163386926,11.2555669784139,17.7459338968635,21.6064085478366,12.9272156677842,14.2990211475769,18.5433610101616,15.9007892768481,16.669116247911,19.2555297157335,13.6836930644901,14.6342138622441,18.5268151691551,13.9603860876008,15.7268749612097,15.7969478903533,14.3725434151459,12.893348673085,14.6288687527717,15.8408168176472,16.2158201394331,15.2898843723275,13.187255880928,15.1250776049598,12.0337565951712,17.8246181033901,16.0926775839794,14.6478266650098,16.5905193590264,14.1567926786609,17.3808854959515,200,11.289980960008,21.1494386424899,14.9832808185786,"tooth1","A","reference vector"
"l9",240,15.6380139586025,16,12.7638966032224,12.1524594804418,13.1278582881511,13.6114996236632,14.2659324294534,12.9179950530045,13.2456291986991,11.2234725507184,11.6426268937818,12.6854772542574,12.3036101647065,12.1303470994529,11.6331240231934,14.7884559807618,11.0175717819697,13.0568809632755,10.0961786556321,11.3013205258442,13.2956262615934,11.5590167814314,11.6323181247939,12.4420910940433,14.6877586271045,13.6471883710887,11.839792670267,11.4493725517589,11.4764979352952,14.0208130924637,14.4927031949557,14.0423360381016,14.7434640168631,10.8481536685415,13.8205941707272,13.3909613047417,11.6009651269639,13.0588187705447,13.3728099836191,12.4737240103982,12.7258091694038,13.0756677549197,11.5381577228964,15.2402271916419,12.3087453386708,15.468862488609,11.172628770957,14.0301388110921,12.5057893227086,14.1139232320228,13.4052789623504,13.227558480916,16.118140803827,12.9313763734435,15.6956944065367,11.4886274238347,14.0265744672878,13.9457041355318,14.0124728836463,11.5699737941746,12.2835932753933,13.6978942543186,15.4425468019313,13.2562505394096,13.5066598520695,14.1098640716321,13.7362711926145,13.5594059105924,15.69840566876,12.822831372769,12.7705254899859,14.5668866491072,12.4929805303709,13.7156683816076,13.6916679545297,14.3005745493416,13.9140715592284,13.6398902330768,13.046115735725,14.0420123403308,12.4605488687403,12.2168361245853,13.824047831838,12.8166573698858,13.8124362996514,13.3891868961636,13.9354376734306,13.0830409737381,14.8796874533921,14.3184056598878,13.9597818051098,14.448064450094,12.0276699680637,10.9068906699978,15.4333441887425,12.8778980434285,13.8958643510508,13.4568015673267,13.7168008881554,15.6775627570249,13.7826262637368,13.4105005699602,11.791881906755,15.0299229442497,15.0295235119504,13.5388090302424,10.335549742753,12.0440478505167,12.6515083189203,12.1647991336476,13.8751790429969,13.9251240957372,13.2085996514118,12.4448129990981,14.1569664359903,13.8147480970502,11.4771854107711,12.2545990137287,16.6432645476066,16.8671436295027,11.6211598126808,13.7210515090033,12.3704103936632,15.1266291682712,13.2778940835001,12.2194820307524,13.5734515998282,11.8973086483612,14.2438314469139,11.9819607386147,11.7908550824427,11.6562679506531,13.5281850028507,12.2437511739252,9.95706571302114,11.8890997308226,13.0256356274759,13.350151843108,10.0910125660587,12.1314962407028,12.7641232710809,12.7165233832834,13.2293149610909,12.8687026412168,8.52543530893699,14.4685625659449,11.6505619921223,12.7701751592543,13.4985500589754,14.441887795703,15.6645496797807,14.2911446855402,12.1313272884041,11.1459037307639,9.45001082263737,12.5727314218056,15.0739144173025,14.4290493844294,11.8767038077234,13.8010409695608,14.6085399123036,14.4416096643452,12.6268320762998,14.7519691883613,12.8322311885333,12.5511493848441,12.9811751019501,13.2091472951731,11.4635067123702,13.225260591646,12.580814368282,13.3029122134384,14.3988314546079,12.2843949191841,12.1078079800777,13.245264556272,13.527119210348,13.4642462380608,11.9256912452542,14.473979270335,11.4124158057895,15.1877269281284,11.2514807518091,11.5625979035965,15.2853057475467,12.7307275391296,12.3488678496064,13.0664726130136,13.2323086610387,12.6944213772016,13.1058556440155,11.4942014583907,11.1730105475395,12.2282738684741,11.1994371628933,14.2963676506298,12.0378255799155,9.69285579377271,13.3588711802376,12.2411414549402,14.0111004434563,14.0271141542512,240,10.1021629328102,15.6952411152989,13.0924968151168,"tooth1","A","reference vector"
"l10",246,15.1859474762868,16.4,13.9618189052575,14.2456052684446,13.0961487323061,13.4576581722472,14.979455133114,14.0059489420029,13.3160089270822,14.4686722854574,13.2330257200099,16.3044291941043,14.44141281055,14.5043383077598,15.2034476617223,15.7567027431445,17.2834632091402,14.062981220661,18.1707584749503,16.2094125053095,12.6471415534061,15.3008076604365,14.1684969463871,12.3196226484975,12.7631764853425,14.689045099358,13.6029520353179,12.3659654387413,13.3177454719232,13.3323492889445,14.6104376405158,14.9777566304475,15.7769321826997,15.5580644194882,11.9554840799052,13.5903974602071,15.8502481905606,13.5629693163159,14.9388905864801,14.3134904026192,14.9938405616716,12.4269754892617,13.9640467758615,14.0135471257808,14.7084265937743,13.8226607126641,14.9449288536554,14.3276646078047,14.7375018228158,14.4093620594079,14.3718688980638,13.7374301983202,14.1921801257594,16.4842061868919,15.4615917072204,15.0510256768188,12.2408938891468,16.1002525418685,13.7847845182293,16.6859914176984,18.680728831546,15.0665235829537,11.8739786017979,13.6592104653962,14.7538832502581,15.408135072014,14.8030831698955,14.2933180305564,14.6460630342547,15.7435193548769,15.3926115755645,13.9798686643912,14.5087955041705,13.8888275090897,14.5172185295084,13.5361366153066,13.5961599991984,14.2987309759195,14.534044361733,14.2349464228732,14.5696795849781,13.8431593584971,14.5723367605888,15.4821097122151,14.1648948232545,14.3146950008088,15.3506159471038,15.2093368177127,11.3963247974266,13.7337968234326,15.9095755988856,14.167632917519,15.7579463056599,14.3667446896942,17.0341235490804,14.3859854562486,13.133392736497,16.4811605628863,12.8190641802412,12.8577799497306,13.5719184760772,14.6267129180244,14.048086031665,14.3940588879582,14.7461898993278,13.9668852510776,13.6176222368314,12.8851646732612,14.8895034841124,17.0940970942019,14.9658929227863,14.7030170853741,13.5350125001463,13.6677197940928,15.0228431355306,11.0573315226479,17.050021227504,13.8155458370656,13.0989683007449,12.3318417364798,17.0980681991956,14.9720390693625,12.7255728883936,13.109631241813,13.9914587919865,13.9946330979004,15.9207689707663,14.4026293960109,13.4593275005987,13.9748144684237,16.3096757140736,16.1161787980984,12.7586781570613,18.5178693659355,18.1472833692119,22.9752649185552,20.2066127655778,13.4413579169818,15.1451695830317,17.6230621070311,12.6795014303098,14.9615482284118,16.0953008339172,15.4517435066983,16.2236964487256,14.2498834050534,15.9056883359529,14.1442837871846,12.5438372987018,13.4817451840932,13.5502552075296,13.4937100696008,12.5048446808874,12.7464933413616,16.8041959842507,12.3949896401866,15.3636649336836,14.1411442184785,14.540291932214,13.512441673323,14.8859459970048,13.7973339313154,16.0708170963616,14.3562728896299,14.3970466229285,15.4857963710806,16.2103484454364,13.4230826079669,15.9619787059811,13.7834250619261,14.5731807561119,14.2642167847225,13.0162344618074,13.3949010484574,14.3277052482006,13.5622869318252,14.2232432436166,12.0593361527598,14.1630099627384,12.7551722508697,13.4767295962722,12.8265047815316,14.3560944177645,14.4063321417045,11.590863351312,14.0429382058566,15.9691485561099,14.893186679255,15.6127883941168,14.78013780302,13.6167654237023,15.1356349066251,19.900081675792,18.3988650372698,23.5346922648883,20.1556217473902,16.7420485115214,17.3537852948041,19.0793757146384,17.5819898976914,13.5255767862168,9.30012438378282,246,11.9580803817266,19.0694095425611,14.668875929362,"tooth1","A","reference vector"
"l11",261,16.3864063918358,16.8,14.9756843037672,13.1400994520094,16.8921801940545,15.6694638753724,13.253751095803,14.6825648176872,13.9244444292245,15.256155521531,15.7130330519302,14.6080595511307,12.6213014990424,15.0021579329777,14.599861427941,12.8714907981284,15.3860129319069,15.1434937028498,14.2950679334113,14.8500685414371,13.7057048099772,15.2602860662231,12.2602324780061,16.2051593750114,13.5671215122522,13.0396265900379,15.2642971958088,14.0157148280426,12.3307090069644,15.7209796559337,13.6935533681957,15.0772932542944,14.0923572588096,14.6696184212677,15.1755948244187,15.4538436571867,12.7960435001743,17.7361445905647,13.6428122590134,15.7047089144168,13.3041327640721,15.9668065903471,15.5900309999059,15.9318161405918,14.5204385336317,15.3634092180676,15.0986946537237,17.4417920320243,13.6231361250744,15.5708796080623,14.9756749355992,13.043848051736,14.5269742687343,15.7326840726885,13.1218650161687,13.9466880216615,16.7502319679773,15.6470152739942,15.8133769686349,13.563340977443,15.1765575585141,14.9791642059895,13.3435888099016,17.7015007533905,14.2017027008038,13.7194941558321,15.5543015687115,16.069067129356,14.3231589904134,14.6563095979074,14.2402288287569,16.2198066477059,15.152032514671,15.5543524029231,16.0291163029779,17.1983962741086,17.5675594502085,15.8179090713681,16.94297420544,13.166277416419,14.8479541446655,16.6354381774725,14.1701155167434,13.2989796056812,14.6852023526445,14.1265707981218,15.2196725220501,15.0453346964324,16.6321142285028,14.9240890734563,16.6638245782344,14.1619268197793,14.4004163252165,14.4716996998632,11.8390511116775,16.9587551454807,15.3016576607709,14.6891701166479,15.0358124413787,15.6602457544406,13.6500040230472,13.5378370179221,15.5271302295659,14.6580855699444,12.7541585360823,14.6353599250361,16.3060786771441,16.2923504232647,15.3163813027861,14.9679040461461,15.2447750821624,12.473061713262,16.4745959432174,12.9570855964749,13.6514958627241,16.7644950483599,14.0228384312412,12.691693647169,14.7498300051877,15.4384612412066,14.0428141286543,14.2013664335796,18.2013360186377,13.7636340445046,13.3624741054577,14.3425278738321,9.61209173765209,14.5172852182559,16.4814878377128,13.678757819283,13.6352782078027,12.8958049977925,15.2245247188099,9.46584243380005,10.1864684296904,6.02483712423301,10.5580629288927,16.1240566019754,14.946059180609,14.2333225664615,14.9208031660278,14.7673338007172,13.4834159235014,15.6291250831181,13.4379649777943,15.0043056444164,15.3353937598955,15.1862071119406,14.5417684871507,14.1887540823252,12.7085943030953,14.4067540426163,13.7123128612049,15.3588786165676,15.5489569785711,16.5210227809729,14.5277201225325,13.9378002881143,14.7330413070089,16.7206704947673,14.1259762121526,11.71252280182,15.3163038834804,12.4135193271768,14.0294605920908,13.0533446546659,15.7329914705025,15.1178981873566,14.6292613657887,16.0602594328599,14.5960101000394,15.8142278309295,14.0230065902318,15.8694309220362,15.0282034550467,15.4455487512764,15.961478449021,17.8922139522312,14.633010029416,14.8137973039336,16.7798936613312,13.3460322418044,13.4236524915639,10.4194710629409,15.6133785360108,17.4717051139981,16.8898127809578,14.9358296895438,16.8435893982152,17.5447538468539,15.2075303159686,15.188573610362,15.1693947785966,15.1185928054569,13.6333548237079,12.8456629008555,17.3567227665599,15.294854729701,14.5924573800323,13.8732084855801,16.7612820685194,16.6496883646826,261,10.5869244257158,17.5429276285325,14.7272665857458,"tooth1","A","reference vector"
"l12",291,16.613573886761,17.5,11.6889903939219,12.5144655841788,15.5152071502134,14.1580047795451,17.4750349394068,16.4878615287565,15.9618055416907,12.0445030814423,15.549157946436,14.0581211996677,15.8795174697298,11.7868292721886,14.4610386462321,16.1528885896319,12.608977847045,15.4193712885895,12.0935642008074,16.5154878606432,15.2078392506648,14.6859413203095,16.1724658940751,15.349913005244,16.7805913753597,15.7057062829093,14.5336598426631,15.9618445207638,19.6619019851352,14.8330542474719,14.7494008695382,15.2745254626325,13.8094866075772,15.3667874715032,15.0264396030316,13.7677406222678,15.1625374396988,12.8975772129903,15.2603745987409,11.9365948568208,16.4489606598505,15.1758087826623,17.1178025808559,14.8196933705081,13.8826511525823,14.6530853863687,15.1026705940252,13.7816530938588,15.8450648372272,15.8381109416828,12.89291513571,17.0816605248765,15.0535054207811,15.425265576799,14.9700166321298,15.9055079955182,15.965150380545,14.1150072015228,16.0826113568524,16.9055111200129,14.7632172495992,14.885825067473,16.329076721479,14.3811833440634,16.3086757275711,17.3882505655204,17.5422509748817,15.0145472480905,17.6111491161423,19.1812723109901,17.1087623827946,16.2476315684686,16.016626280337,17.6595919569825,15.332633379234,14.2142418278777,14.5113636359879,14.6277792239604,16.5784121060378,17.4662158249315,15.8258619653511,14.2631399042842,15.4092378735342,17.7456338786622,18.1751800002319,15.8284081255565,15.3689004155761,16.4903331036637,13.2525381111421,17.3265552676879,15.0011709606159,15.8295012221922,16.8936057584361,16.8693976299796,15.7986570600692,14.3821602658273,15.5397580731144,14.7269951456753,17.5450575845609,15.3070364959498,15.9142738176973,16.1264324870254,14.1215145883748,14.9658228455882,16.9510883896574,15.0029288819511,13.2944027028507,15.7637836457458,15.2863276395494,16.2519100984731,15.9982162348022,15.9712326692608,13.4294311923525,15.8553771018669,16.4954665564957,15.1683558690431,13.145771932126,17.1239706171694,15.8868080194808,15.0967070831406,15.8468303762322,16.692560501844,14.7255026748234,16.65907995206,16.7067123865741,14.2084028284551,17.7125207855285,17.5119629006342,15.6339231485465,15.8226652614801,14.6813986107783,15.9704821880963,14.8599493803576,17.7611947298676,16.4414412450534,19.5895951622442,16.2155717289385,13.9602508945225,15.7230321557341,17.4321401515237,15.3627691863887,15.6561527067628,14.8431356855739,17.9716002601873,16.359318507144,13.0564673905291,14.7056072828525,15.9400545862555,17.5476243889795,14.4403986563997,20.0525404136755,18.667720591812,16.5052533427893,19.1517112580714,16.0088817146439,18.1910332643251,16.3909990988333,18.7042038806158,12.0456098168949,14.8069603302345,15.870185850794,19.5285277000031,18.8659836890812,18.2918641184741,17.0982740973212,17.8025827405261,17.0579142798812,16.1406979813333,16.1553775698505,14.7531977320761,16.0773070331692,17.1991986557272,15.6142158135974,15.5157945340245,16.5601610048396,15.9658330618493,14.5697486038341,16.112124976816,19.5725431841918,16.7034942113819,17.4239689394895,15.8498630204237,18.0909684292902,18.4919397396358,14.2213957105947,16.5289637330797,15.0630516512277,16.1595912325023,14.5781459157104,13.1727635959082,16.9463434801355,15.4117137089003,17.4292222768575,13.3682594448509,17.2110155359028,16.692190919253,13.9458054524861,18.4715875099454,15.3339291683445,16.3523320144145,14.1026561470975,15.905150290589,291,12.1040867353917,19.1805332846671,15.7874170214332,"tooth1","A","reference vector"
