"","totallength","dMeasd","dMeas","trial1","trial2","trial3","trial4","trial5","trial6","trial7","trial8","trial9","trial10","trial11","trial12","trial13","trial14","trial15","trial16","trial17","trial18","trial19","trial20","trial21","trial22","trial23","trial24","trial25","trial26","trial27","trial28","trial29","trial30","trial31","trial32","trial33","trial34","trial35","trial36","trial37","trial38","trial39","trial40","trial41","trial42","trial43","trial44","trial45","trial46","trial47","trial48","trial49","trial50","trial51","trial52","trial53","trial54","trial55","trial56","trial57","trial58","trial59","trial60","trial61","trial62","trial63","trial64","trial65","trial66","trial67","trial68","trial69","trial70","trial71","trial72","trial73","trial74","trial75","trial76","trial77","trial78","trial79","trial80","trial81","trial82","trial83","trial84","trial85","trial86","trial87","trial88","trial89","trial90","trial91","trial92","trial93","trial94","trial95","trial96","trial97","trial98","trial99","trial100","trial101","trial102","trial103","trial104","trial105","trial106","trial107","trial108","trial109","trial110","trial111","trial112","trial113","trial114","trial115","trial116","trial117","trial118","trial119","trial120","trial121","trial122","trial123","trial124","trial125","trial126","trial127","trial128","trial129","trial130","trial131","trial132","trial133","trial134","trial135","trial136","trial137","trial138","trial139","trial140","trial141","trial142","trial143","trial144","trial145","trial146","trial147","trial148","trial149","trial150","trial151","trial152","trial153","trial154","trial155","trial156","trial157","trial158","trial159","trial160","trial161","trial162","trial163","trial164","trial165","trial166","trial167","trial168","trial169","trial170","trial171","trial172","trial173","trial174","trial175","trial176","trial177","trial178","trial179","trial180","trial181","trial182","trial183","trial184","trial185","trial186","trial187","trial188","trial189","trial190","trial191","trial192","trial193","trial194","trial195","trial196","trial197","trial198","trial199","trial200","ci_length","lower_CI","upper_CI","mean","tooth","layer","record"
"l13",303,17.4837552178544,17.7,17.5644756963265,16.8605213847286,16.0837235648954,15.8977651638405,16.2432014996013,18.3237900622363,16.8060749098399,18.5409850136831,17.7297445914842,18.8909009974789,19.0690250951779,20.4606384623818,17.7031294494487,16.0305981588701,18.0048588825744,16.9116844770776,19.5795887264269,16.0224714991675,20.037013105988,18.2771293526132,17.0956626070991,16.2936798723579,16.4675902288469,17.5666721850863,18.7141339953342,18.5395979871592,15.720344654182,14.8613856592654,17.8855366094669,16.4930656863245,18.5534809614487,16.9622660622956,14.6842936536943,16.2215691339832,16.5352114991462,18.5921895444464,15.8063766491411,21.3651284282405,18.9692398273098,19.7046806290219,20.434068355305,18.0763100643951,19.0062573843556,18.0979112327505,18.0735174308733,18.3190070540651,18.3624672434788,17.8167866665638,20.2705755324985,16.531217462066,18.7499375998164,16.989244290653,21.9366553081314,19.4536817489518,17.4592529452833,18.6438670049872,18.5590392663436,17.6038485999719,20.5174850993991,20.3953592689831,21.3213586016155,19.3993290566725,20.0450085547695,18.4765392732547,18.6576307360384,18.9554892232795,16.0641203038116,17.4314769901512,19.6965050954914,18.7062953513366,18.7929561805329,18.0843283281576,20.6527057607898,22.3128615580759,23.1163260696159,20.3993616916167,19.3052632440704,16.4715376032235,18.0006451647645,16.0356544401307,16.7478243156235,19.6750947150373,19.0129599700544,20.397348600458,19.5945913892074,19.9086314462198,18.4977807131648,19.3729486241594,20.0950330413333,19.684711644574,18.3477854403869,17.8748719416125,19.092734738729,18.0913392114032,18.1659077059709,19.3866508865507,16.7469952409631,17.6434565446146,17.6275255538874,19.9923581224481,17.0894761714375,18.756174970858,17.7657271116129,17.4661465654759,18.4441123747524,20.1332130116928,18.9868515237909,18.5851959122759,17.3496743373416,19.1662611546848,19.6930785346673,18.3839892285998,17.9798926401353,16.866901667199,19.6769006949336,16.5455694059356,17.5056991626992,19.7520465893178,18.258180398268,18.3736377433573,17.4535296091628,18.3027687102953,17.4028769244213,20.6154730323245,19.1176772897197,17.0364125803275,17.6408736795202,18.7731568611653,19.7114371042643,18.8555722454201,18.2726786077625,18.0854379935757,18.0863983345015,18.746266363512,19.529424776722,21.4359834866955,19.663408851488,17.2560294940374,19.8271899245936,15.0526371554585,15.3060067362378,19.6180238904025,20.1819492423883,22.5754509205224,20.477239558413,16.4105133115394,16.5293542515105,25.740866191108,17.5806351307304,17.0675020522914,19.9598682048508,17.1391381896582,20.3999866734313,15.4722882962056,19.9620047150781,16.5359688679998,21.7188663263034,20.3131705101457,20.8872286074903,20.8905891693862,19.3470283796033,16.6212150581465,19.7744789719715,17.1849931663973,16.6829532093261,18.6216441832153,18.3563115672861,20.7725154327715,21.1460585577785,17.8570945675432,19.2328681051568,17.2318599381507,18.2014155524208,18.5734129396958,17.7769236397064,20.1954512847391,19.6356407990964,18.6313235942802,19.3073659433186,19.7056855465046,17.8403116121454,21.0650987397419,19.6892101168622,21.6945341697397,18.0690970489034,20.2996027942743,19.5288379508665,18.6999377210435,17.9986387855608,18.9305479614846,18.7296972165132,18.8681053483019,19.8149761096351,19.8819066729103,19.0516835281426,18.8905604880874,15.7715295203913,20.3299560488701,20.950199050571,20.7488688163318,303,15.7216242758372,21.7182580223893,18.5868899357693,"tooth1","A","reference vector"
"l14",328,17.4000876029646,17.7,18.0520050525709,20.4805131801621,18.0485971631635,20.7358452510065,17.3678211646653,19.1953907172559,19.1780828204584,19.2960527340813,18.6078566713799,14.9466013471425,17.4836106067384,17.9027474977153,18.5949753996406,21.7812749354911,19.9777290391834,18.8194995671849,19.69338253578,17.4298755583553,18.2665999941009,18.6314022671932,19.2955260458792,19.7237400410742,19.7371787434989,19.7182740442788,19.6036223708957,18.0170444823928,17.7259760301565,20.8785428481441,17.9011597032346,18.7209066330587,18.6186223633791,17.9967900538865,20.8334198915985,21.7298160632984,21.8140299372503,17.5373801594947,19.5464448830383,16.3062564798293,19.3978763527022,17.5318569195999,15.6124258420951,17.1133354848996,18.9485883294538,16.8967401567615,16.9206644009592,19.9734917131395,19.0595458880617,19.7895178973118,18.1324505175484,17.7424088383247,16.8694545614708,21.3151438325589,18.5485511312071,19.6084604955988,18.3955684168056,20.001327051859,17.5448255038859,21.2383004912513,18.8539224411243,18.9912090809227,18.5336206238325,19.1301010643349,20.1866732862227,19.2395565765137,21.2295627788807,19.7803195627022,22.9182191378538,20.3300813046445,16.5019066241161,18.068423484851,13.5676659879775,16.3718693092379,18.714286601178,16.4202652432975,18.6341212375964,20.3495915249941,18.1399002717662,21.3360318385073,20.5886154184911,23.657058760568,24.4501250699792,15.8212070889883,19.2423323629338,14.7115911914201,18.6437759063574,14.8242891231574,23.7206088296095,17.9447100995778,15.3612571467044,20.6695409441134,18.6539627506643,21.7128433893311,19.0250325366833,20.4439941749808,22.2197327577165,19.4137538853756,17.5049997593249,18.8484810586245,19.610758624632,17.0948815657282,21.1274423999115,19.0792416833651,23.8332435128292,21.301259904087,20.4382143123582,19.9662363543243,19.1819231608133,21.0068353014252,20.6761340797774,18.6841694929712,19.397274506205,19.4504291888246,17.8695093487313,20.7854271415132,19.5075890682762,20.6259792133031,20.1522709661139,17.1640385089529,18.7900197494971,19.9035333330687,18.8685228260144,17.9528847092015,19.2866871612018,19.1032982883168,19.8284063715238,19.3053967200823,18.9517062560385,18.6803970007287,20.3545158996687,19.757012747562,17.5034471797936,19.4707865992703,18.4167726127989,17.7432606974363,19.123955462766,17.4531104135625,19.3023753982744,19.41030206307,18.5942317013433,18.8603643633358,20.8438153423044,17.9044537468644,18.8184305626438,18.8024327638561,19.32977329607,19.0799797944448,20.1968282527286,17.0620588073914,19.14546523187,18.2785048821486,21.1053843443999,21.1497055530842,18.5239207881135,22.4508798040804,19.6386424827458,19.2927266566334,20.8310857655791,18.4475012849782,19.327654075994,18.470373261264,18.3630917629798,20.9025147497111,19.9403094822427,20.8829739738469,21.6075217113851,20.7366588775919,19.8874697398804,18.5656975379886,22.9555100720268,21.4167134244253,23.6382068118262,19.2850282063082,20.952436195033,19.965980446768,21.9018817639663,18.481558223347,19.1877443779414,19.635298549962,19.4478087220908,19.5479059143227,21.2948430770768,20.4379992858285,19.5294258740588,20.5671434019679,20.6579329488877,20.5784022227605,21.8377834749032,20.1890216331772,20.9489617971746,21.3588670569221,20.782751076908,22.3774609510487,19.4470439033513,21.1521721169946,19.0355949459874,20.0707140152372,22.0176356779379,18.4258410736534,21.1334021129357,19.0677317974949,328,15.6176453732674,22.9545777986724,19.3624601857184,"tooth1","A","reference vector"
"l15",338,17.4218191699615,16.6,21.8562311073382,20.4660455506162,19.292118900526,19.467389531539,21.3846836291591,18.7589285045786,19.9859589832307,19.4643777869563,18.6654359679928,22.1216660661216,20.6807435393216,19.9163226156476,19.3405105518197,18.3310044360648,19.9766569995304,19.1242799706631,21.8070143087292,20.003012434427,19.149869206552,20.3414069510688,20.3319240521195,20.1145509249011,20.8807527105166,19.4240357906993,18.7927697033573,20.2092948793648,19.8439906070205,18.9865135782528,20.761425437052,20.0783191459564,20.6651363493894,20.1855510542334,20.0669729550923,19.322858553425,17.4187234846843,18.8482531651327,20.8812878389746,21.2246852117107,18.5086231068826,19.6464835421797,20.7695643343105,18.9765954180051,17.7860562872916,19.4409087995936,20.647124700388,19.5543774117826,21.7258760553592,16.4077431648435,19.3800139515409,22.3476388042364,19.9882611170557,19.2630961761548,19.3341754509788,18.2022568151232,22.7278141119683,18.3244161690588,20.5216755952746,17.3936539934351,17.0627759754428,17.1073828483836,23.0044475863113,18.1111735485166,15.1049732618782,24.0766100820638,20.1395830851092,18.6964079883934,18.3008687602633,17.2313493622017,21.7805094344915,19.0357700811677,23.0914361397095,20.7053859324381,19.6045303011536,18.4441094629058,19.3062757889681,19.0924433953258,19.7493977644711,19.221131145334,18.8383127249837,20.0295206721236,18.8284810168022,20.5245393550862,18.9214713030976,20.3509044031629,20.6458297204705,19.2927105141621,18.6557436038694,19.6545185880672,19.0610694472254,20.7680902772411,18.7800489087438,19.830609184892,19.4233047971734,19.6996169588847,20.7081921260536,20.4373655840694,20.3897267598025,20.0301458177164,19.5029864469003,22.1033095250121,22.5777753720885,20.3973275208661,17.9022415745426,15.1022764674536,21.3374748460044,22.6539039428855,20.331542914123,18.7137323168325,17.3326023995282,21.4239731018046,18.0108172486838,21.4751262343493,21.4124151727057,20.3339875912857,19.0290007484624,20.8942506237361,18.5490197309082,20.556683685319,20.5273682860893,17.8352555771709,20.4119315401605,18.9506057729792,18.6455885316819,20.9411971060407,18.0494369075123,19.7653608336744,17.5605808309885,19.5336215254829,19.8335688081698,16.8768427358438,20.7707815767078,19.1151354757106,20.465703279359,20.3255693937459,20.6719866098359,19.2060940202521,19.5251839966984,21.4966829137835,22.2016974589734,19.3773879821898,20.0243655480662,21.1466588766068,20.1972096951772,20.9059083516657,21.4134130363543,20.9564713611957,21.5404716549372,21.9245325542447,18.3338812065364,22.479783770836,23.073105931673,23.2261223935192,22.5231279998878,20.3262715961175,18.4542279617384,20.8716334709006,21.0443553736175,23.9623126496993,18.9835890070397,22.7132057199816,22.315942004589,18.7592496799028,21.5134292403882,19.872755782729,16.0040629347203,12.9206062021957,15.1109723846002,19.0732623096681,13.9877839697599,13.5663060274526,14.2284262885949,17.3777729388677,15.9411746682456,18.8904135492294,16.2410642728974,18.1273974939527,19.6741195736204,20.046097269964,21.2216776596262,16.9175117321034,19.0953055168104,16.5962102216884,18.2561926993707,17.2066595808046,13.4556214271708,15.685162345554,15.6511327319506,17.4083912778944,21.595781123481,22.0683574661917,21.8922500555542,20.2017788314915,20.1706563500209,20.0998844419524,18.4350861115503,18.9754141401904,21.8376600460603,23.9124631217845,17.7211280410088,20.4534301236142,338,15.1023438873142,23.071389473039,19.5802619247076,"tooth1","A","reference vector"
"l16",347,16.9242917354254,15.9,15.2498490441766,14.6237751840277,16.5501348459891,15.44107620928,17.8091476909435,19.7287778759564,15.7162396971378,16.8974198433771,17.2089970278556,18.5774630922943,15.8240523206013,15.2582173444527,17.7366470359519,16.8005048138974,18.883959695562,17.8851895205613,15.8848122341481,16.4726474018906,15.6457306004893,16.3954284655499,16.4854267021247,16.2088659200738,16.0958758976715,16.0852380728356,16.32036974261,16.2754620490815,19.3033928677705,17.8369995687172,15.5173838573212,17.6967146544617,16.5713801539006,16.063826096412,14.9821959777701,18.1756944097452,17.3159083303707,15.7602648633198,18.2227794707937,15.3266181113661,16.625568642047,18.7755946812711,16.0927286769732,14.9255158377613,12.0157420487727,10.5443079976528,15.6549529523026,14.8418783312017,15.4999014884806,15.1799425230639,17.1827595728048,13.4734975156723,14.8428624968405,17.3673644606159,16.5839727239996,16.2776907683919,12.3035458689326,15.7066041440353,15.0534955139955,18.070513411739,15.3580221562698,16.2163714590321,12.6069848901343,14.6683859662883,16.9906836646691,15.9061052054353,15.2722687843325,16.5552338279437,16.7112891694893,15.8028393143025,15.6462596851983,16.6583582360821,15.6440960114371,16.2603601038674,14.2106448702197,15.2143589731746,14.9990195431642,17.6332096088818,15.0189834965371,15.9158220408539,14.6439889360892,15.417565585464,15.2618735567024,13.5863166621753,16.3456317420581,14.4830434085695,11.7105911715886,17.8682697732362,16.14211841212,15.7258122930327,15.0392565695369,15.4375069469391,13.1265094703882,18.431630400528,16.1517529138211,14.4283929368526,14.5525803248516,12.2594970203599,13.6552577493928,16.0365937693747,15.7472176546978,15.86204170422,12.7127765089014,13.1154069546938,13.8291729180339,17.4974564093657,11.8867800420944,10.6275442774518,13.3490935447704,12.5320064785383,16.0192954503997,13.7506874000099,16.7590677150973,12.3415800079413,11.9961818702431,15.2965750840159,15.5046775403184,9.59711393780971,14.9660036987003,14.2628715496698,12.4763341855295,14.4094464174361,10.2797118742744,13.6722653966493,15.2878768389122,5.78293972051944,7.49155650473325,13.3022037778983,9.98015555543136,10.7254352229737,7.4143192898301,14.3848660820467,7.15054925919323,15.4367245346122,11.4481644273093,10.6092573388224,16.7528215585465,11.155102570028,14.7708444038322,13.717823069689,13.810968579704,13.8758993001043,14.0353114512484,13.5208765341396,11.6372129112835,10.7623830736075,15.5485203066014,10.7849423908806,17.6921356341766,14.6806029169917,15.3676962475387,17.452111468273,18.716751799733,20.2133253761681,14.6178223945217,16.4790509016907,12.758109648614,16.8205682051813,16.4101313158862,17.2047245252758,11.3147738310957,8.67842302414196,11.4343565084526,16.6165108194509,8.57881505314136,6.61532863345317,11.6735647575407,9.68102592893563,9.05395503351436,10.4079490145347,4.03309668367918,10.3372197580928,7.86766929161558,14.9750315975078,8.41735648640852,9.80613910951978,13.0287355546033,9.12128844331862,7.92557589691947,9.58641167376747,4.4142824389521,16.5698663367113,10.3868361677272,8.12325012398443,13.3451385434807,10.7896677847205,18.2785160379164,18.3100883242483,18.5233888816722,14.6850596405627,7.27080035265146,10.2996977491312,2.75003127307825,6.96538407678663,7.08524085290947,10.538973867871,13.6405569121328,15.0977056023814,13.5457597302774,5.48391341927253,12.207806603623,17.0400287925558,347,6.62408001953651,18.7132695820471,14.1537970252577,"tooth1","A","reference vector"
"l17",358,15.7183836302498,17.3,14.3726224232495,13.6749476345946,14.5439385421445,13.6252965518117,11.1115094769511,11.3346945490874,13.7946967916691,11.68261816059,12.755467067329,12.2530532200614,13.6417435384512,14.0660552005984,14.6908054953539,15.0734493169712,13.1264463590151,13.6784697978666,13.3620386452007,15.1295183144602,15.7656494631113,14.2081989954419,13.7724867901699,15.2952884008376,14.0760494124995,14.76490948971,14.7965111145195,13.8858264029224,12.5388133377424,13.8420088333354,13.7012991185484,13.4494563795574,14.0617594655686,14.1792874892715,14.1883331334249,12.8901514525847,14.4889642075922,14.189818810679,10.9478430666484,12.2312240242668,11.9597729393679,11.7153797664769,12.8800068359724,14.9294482309265,14.424617772758,16.2879521421356,13.8535064814376,13.6039800802167,12.5363025637621,13.3833848873022,11.6711183921572,14.9965661914693,14.1861604942478,11.2359669755509,11.7191119869642,13.3081469332249,13.3597086418321,14.8776650736435,13.0104562354791,12.0272716982284,12.0221443034817,12.844604620327,12.126641460021,12.6208045757583,13.7027943884646,11.5532685833462,11.5005715584204,10.6227451837089,11.3172535637793,12.9437156044693,11.3090011852003,12.4803806482921,11.0931792247671,10.3832050917153,13.1131916843705,12.5593297593395,10.9468969195529,11.6901761148126,11.6938641783761,11.693538884628,14.4930167770203,11.7558846858051,11.078545438345,14.0244693713072,10.0100402357474,12.1573523727183,11.9667376563746,11.1583784215609,10.5857641543834,10.5636882502654,13.6077543483773,10.632476713127,13.8931112003741,8.80787591689183,12.6671461566792,13.2112558494653,10.7125514129338,14.471719533432,12.886995734979,11.0178918735357,13.2759474033568,9.98067142458141,14.5002665436247,13.2643732578867,12.2438001431703,11.3513271495578,12.5912768493798,12.5338933740346,13.3647218623401,12.8314320972302,13.8122365564789,13.1565269136231,11.3687153051588,13.4828280854682,14.5384154423115,10.9243687001196,12.2222053413711,15.859118171304,13.1033873011345,11.7140469719538,15.0571069479148,13.98170156645,16.7868278433674,12.9012453427467,14.8776249444447,15.5347592089882,16.6261811191961,13.7563836058864,17.8516794231471,20.0006458574072,20.5658241686083,14.7903708283055,20.0204856462948,14.449672393105,14.0680901943748,16.7319095648953,7.36100700482266,18.1751168858866,14.3798025699497,12.7629119879027,12.2183524396589,15.7388587255631,15.4866953432841,14.2869667601104,16.9718427669502,14.1918167056895,8.9437495194102,18.374470830226,10.7659266796767,11.779965519826,12.4701051356754,10.3609597522099,9.32135782313718,5.11309168294786,12.111494872193,10.0168714566817,15.9873883366398,9.55294101024275,10.6269960567868,8.42289962590187,17.7284174409564,16.1894512718704,12.3649911481726,10.6348998540877,18.2735012913838,18.70481184567,17.7986233844487,23.5291538806944,19.5875174753942,9.01714734031904,17.8319613370455,16.1367288161231,15.2629843696211,13.7538951429987,14.9582709320532,12.4212908909373,13.8234490164939,16.4256629048044,13.8239410198821,14.0056612472822,14.5612743547716,12.2190494408153,13.7839592856108,15.1117365276183,13.3464318460649,13.9328085567809,14.1382992806009,11.6481289443196,11.4526222020161,14.0987377687743,11.4404955464254,13.5153678076978,17.0504329814165,16.9423662331585,15.3988737655441,12.3842694728217,13.5581144810238,11.8575519698783,12.5229864986245,15.8712908802858,13.2572341767722,10.2034913403877,358,9.02475260238949,18.6965533202839,13.4465626884932,"tooth1","A","reference vector"
"l18",389,15.7183836302498,16.5,18.3827930008392,17.7723389948589,17.4263797625937,18.3066708179192,18.3231266259817,17.6599591519802,17.9867380307434,18.8847356020065,17.9330103890535,18.0058900810011,18.2306105754322,17.4434426355708,18.0363644779954,17.4418852552665,18.4182761282572,18.2531455061406,18.8138048022652,18.4658008283639,17.7360673016053,17.9056107480754,18.2268802772189,18.0831112656578,17.1946675640353,17.7943004790601,18.4987381561613,18.5598456180319,18.240841890441,18.6093084921318,18.0079480936659,18.1089379227316,17.9324250452189,18.6513003077701,17.2333162608866,17.2487695062804,18.6750171428553,18.9045801137965,18.3219653239067,17.3377609736245,17.7863004223785,17.485838038525,17.5310180659271,18.3141465953777,17.6327282336976,17.4948562280491,17.8156859196515,17.8929742702011,18.1642891082065,17.3830456941207,17.1325883157511,17.4189522829623,18.6591074133906,17.6065029618042,17.5948844718357,17.6500345204312,17.2228911327012,18.1275351938926,17.6169950030476,17.924847468794,16.8625893834655,17.0684419678192,17.3228182509708,17.0178455435672,16.3440503655836,17.1357355141131,16.6280679790825,17.0365071149696,16.9822782933555,16.1501127743758,16.8254307746357,16.1083510452453,15.9125439642672,16.2029072759824,16.5994819431141,16.9572059112167,17.7505256855921,16.9251755175834,15.2198691020144,14.9711882793203,15.9098791551476,16.8282619550927,16.4430969711075,16.0891441730946,15.3962144980906,16.1478175999367,14.2198445598874,14.5773010720301,16.3387370338074,13.872909395493,13.8759403332374,14.12251693668,14.5525991107479,13.9035328691356,14.938030121514,15.0088082449882,15.0253883933706,15.1903462621972,16.0986107819082,15.2680860764757,14.7284538678657,16.2900517561944,14.9286733610017,15.1339660468363,15.8271675063042,15.5634835211113,15.7066003690685,15.0447677940179,16.0879096668665,15.0496688850951,15.1712493300891,16.1863510816245,14.8954792169721,15.3296314273723,15.5476801712709,15.6002077442344,16.272871248845,16.0747160510602,14.8977675695647,15.6417184126812,15.5126481747015,15.575580582641,15.7039169438288,15.4738324858688,15.1316648633073,14.1385522889494,14.5543636489904,15.1183208026286,14.4408875783433,15.4795094583202,14.7207837330073,15.0953291496768,15.7459569752775,14.8286755858626,15.67715987921,15.9318248598065,14.5700742223671,16.0306609442011,15.788636242953,15.0634010996101,14.3128187059663,15.3468131814645,14.8819605688469,15.0180783334951,15.5755176268069,15.8051066990594,15.7310374322016,16.1968557206456,14.968712570681,15.2805330612635,13.8190114323614,15.4452803937782,14.3799108377284,13.067446011034,14.9468053117474,13.4930502020803,15.5743952423863,15.4721075456646,14.0053286923852,14.7460733679901,15.5419291378714,15.9546294801301,16.017918842856,14.8524299246094,17.3720268861712,15.0407778178539,15.6926335329172,15.5563777647346,15.2537631465935,15.0475155036334,14.2429823352017,13.5179604691875,14.5654084715883,15.0180349990765,14.191564510881,14.8698258222777,14.7685096650145,15.4380870679095,14.560065083024,15.8103975637141,14.9813354160208,15.1329651136707,14.7438997335643,14.540685654732,14.9519338657255,14.3967733517018,14.5631354477216,15.7853807694246,15.1433064799617,14.7425377097987,14.9535256353606,15.0885627507941,13.7331885492638,15.5025024175765,14.1334060443648,15.6763325458217,15.8093124419848,16.4799983462293,15.1889818168282,13.9477816261619,14.4450454993899,14.7079764978919,389,13.8729851689366,18.6502505123792,16.1096366612628,"tooth1","A","reference vector"
