"","totallength","dMeasd","dMeas","trial1","trial2","trial3","trial4","trial5","trial6","trial7","trial8","trial9","trial10","trial11","trial12","trial13","trial14","trial15","trial16","trial17","trial18","trial19","trial20","trial21","trial22","trial23","trial24","trial25","trial26","trial27","trial28","trial29","trial30","trial31","trial32","trial33","trial34","trial35","trial36","trial37","trial38","trial39","trial40","trial41","trial42","trial43","trial44","trial45","trial46","trial47","trial48","trial49","trial50","trial51","trial52","trial53","trial54","trial55","trial56","trial57","trial58","trial59","trial60","trial61","trial62","trial63","trial64","trial65","trial66","trial67","trial68","trial69","trial70","trial71","trial72","trial73","trial74","trial75","trial76","trial77","trial78","trial79","trial80","trial81","trial82","trial83","trial84","trial85","trial86","trial87","trial88","trial89","trial90","trial91","trial92","trial93","trial94","trial95","trial96","trial97","trial98","trial99","trial100","trial101","trial102","trial103","trial104","trial105","trial106","trial107","trial108","trial109","trial110","trial111","trial112","trial113","trial114","trial115","trial116","trial117","trial118","trial119","trial120","trial121","trial122","trial123","trial124","trial125","trial126","trial127","trial128","trial129","trial130","trial131","trial132","trial133","trial134","trial135","trial136","trial137","trial138","trial139","trial140","trial141","trial142","trial143","trial144","trial145","trial146","trial147","trial148","trial149","trial150","trial151","trial152","trial153","trial154","trial155","trial156","trial157","trial158","trial159","trial160","trial161","trial162","trial163","trial164","trial165","trial166","trial167","trial168","trial169","trial170","trial171","trial172","trial173","trial174","trial175","trial176","trial177","trial178","trial179","trial180","trial181","trial182","trial183","trial184","trial185","trial186","trial187","trial188","trial189","trial190","trial191","trial192","trial193","trial194","trial195","trial196","trial197","trial198","trial199","trial200","ci_length","lower_CI","upper_CI","mean","tooth","layer","record"
"l19",420,15.7183836302498,16.6,18.376093645597,18.1094806735686,18.0687340625204,18.5713191583973,18.3675848103241,17.2563167400263,18.7147062153814,18.5065859696041,18.6292603251416,17.8568279308529,17.9014947113199,17.2259299417212,17.130150455733,17.0049114583692,17.2485327137174,18.5453430699335,17.6488769834189,18.3714771883204,17.8357062742108,17.2442280322323,18.7769905087751,17.4228999133721,17.6872687169264,18.0329678762615,17.9987913121073,18.4039372984711,18.6477151987164,18.4009722173575,18.645285589875,17.507528634454,17.2345537719377,18.4251831702963,18.3715169181886,17.156615599844,18.0678480792634,19.3733770478386,18.9140240416946,18.691475608278,18.2912015229816,18.7481648270324,18.6168867723031,18.7469468431625,18.4456079729437,18.4647681339917,18.5563641792653,17.859929934781,18.6795552015686,18.1695309005781,17.5205947829729,18.0625907485915,18.5900309121286,18.5661615512497,18.9332563658225,18.5370192782132,17.7681796911224,18.4027788428534,18.2500998505644,17.8753339076299,17.4396636077486,17.9473080361004,18.2830850794745,17.9388521090207,17.0877972071823,17.4136769522073,17.1637019428897,17.661046760295,17.6379985795052,17.4993628763132,18.0819308671717,17.4898399599032,17.2733638800939,17.6847506913915,17.5492950463438,17.1125668137724,18.4169027486364,17.7207891112056,17.7021560785617,17.0890362863709,17.5208995969943,16.8042552806735,17.1636815071686,16.8226719201889,17.7087570043409,16.9284951337331,18.086427411911,16.6549908472094,17.1624679523362,16.13640549253,16.5312654506885,15.7227685281282,17.2760124187812,14.6557967453108,16.3364564288842,13.4913405265619,16.1888952664669,17.3294813768274,17.1509777341162,17.339523416818,16.8765986287666,16.5884795181695,16.0171857804395,17.0632638004707,16.6619509832087,16.9342558550389,16.3307626172252,15.9597076794106,16.3406795740216,16.8882966562263,16.3287689889365,16.9977155424054,16.4155656074314,16.5986133460494,16.3428933741982,16.8602588447893,17.6782616503882,17.1630642889799,15.9489466585138,16.8951356693013,16.3799816469154,16.4146996624455,17.4698276139143,16.4375830183133,16.4617925198558,15.5229560227631,15.5052898806828,14.9315597137572,15.6469194605789,16.0136732861669,15.1173849153561,15.209657503454,14.8910621948127,14.2067838610152,15.332713442862,15.3144121495344,15.1889365510951,15.8080227639034,15.6629955195654,14.8964774208547,15.2418472456226,16.0251524554702,15.5515542374683,15.0232995672749,15.566020002544,15.6883031963284,14.464760771807,15.1017904160955,15.2038780559177,16.1731978726244,16.2338330117412,15.3355934706281,13.0107465966581,13.2864707073423,14.4228064322002,14.9014325777906,16.1269738740288,15.8493741051636,15.7978189233121,15.5575585587569,15.2382642508771,14.8902859032199,10.6352277505777,14.8023650970165,11.5213133272732,13.6790792779917,15.9746185984195,15.4569138716969,15.65420962195,15.0381315868017,13.8364464639451,14.6582680792103,15.2628916905351,16.8626058620283,15.9418497762598,15.8042692389525,15.0099459601586,14.8080845289679,15.3309196765538,15.9580988141992,14.1424177204342,12.0563075114546,15.9025930845725,14.2639353579392,15.8435919636924,14.7982166695129,15.3330774794325,16.5576282635972,15.8452259915119,15.0194275206135,15.1462529765412,15.4540921571432,13.2029453868866,16.0017761289325,14.1815136619163,15.7471613598886,16.1083996957186,15.8894310877598,15.0683786348986,14.6010629456949,13.7888204581407,14.668344321418,420,13.2915924528228,18.7461408274679,16.5684679625388,"tooth1","A","reference vector"
"l20",451,15.7183836302498,16.2,18.2074021861298,18.2347158135099,17.2012768175278,17.4856602522803,17.9138863234249,17.0312957627398,17.3694440663218,17.6717370002461,18.1260850345078,18.1901968005189,17.7135916260011,18.0192329571871,17.5295752439194,17.2323876139991,17.6436587386605,18.1287099912281,17.7638958188648,17.3643596087254,17.755716548963,17.2349018020785,18.3597734473159,17.1624948172438,18.1375406432079,17.9311531006197,17.618193470951,18.1437882682487,17.3146644915488,17.1156545836269,17.5166771818975,17.4078294596565,17.2423353675031,17.8745949101785,18.406193983919,16.5019252699409,17.5208302109819,16.9641103270574,18.4763823095739,18.3952579970484,17.6703687564053,18.1600926609167,18.2414144695813,19.0084532458603,18.7222001400166,18.8415960600145,18.3926584072485,17.7456341836307,18.2649945500946,18.7660802191407,17.8288840312004,18.5164803973627,18.5607547453977,18.4332202468007,18.5826965584669,18.5315238913658,19.0337289567766,18.1059687490662,18.1380681963018,17.5475080335138,19.1629683165658,18.2351829432657,18.2183426824157,18.7992192838251,17.717659401897,17.6423032876571,18.5346645094724,17.8739711928782,18.0860848879632,18.1678336604308,18.7051329310778,18.3897797650035,18.1199115670983,17.902334183064,18.0853949100616,17.7337692454622,18.3320131206885,18.471437116909,18.1536804577307,17.9562926426856,17.9442147264485,17.4612294358912,17.8413295528879,17.8392282322616,18.2637673417575,17.8541146903588,18.3715495164229,17.9057028420654,17.159010471779,17.3747826253759,17.9384588749483,18.0043373306651,17.5677778391342,16.8203890906169,17.0061215008709,19.5499615747484,18.9543254112888,18.3193173790768,18.1413337492937,17.4375399669649,17.2490421674587,18.1391309002147,18.4115935209096,19.0184315176724,17.527835927771,17.6998987671553,18.5503289227617,17.4400297758791,17.3850673094728,17.4442628157688,17.2169511863687,18.0983958769646,18.3883162493367,17.2253002679142,17.7936758386681,17.3347840349079,18.7257926996691,17.9798041706565,17.3757510289155,18.359719236588,17.4521298936517,17.4748057593215,16.485469658246,16.7382199020292,17.3029813674235,17.424333776517,17.8138756061721,16.2112459738818,17.3200389643972,17.2055908835,16.6293008812259,16.5577633231963,17.4178929356749,18.5709482729407,17.1799733950711,17.775681539296,16.5828130908913,18.0054700828339,18.5351776441567,15.1494855726238,16.1668642460727,16.7061821798748,16.7475767367233,15.7278156906338,18.1228322094485,17.9031658678346,15.9884264720869,18.3501669978703,16.5009850474444,17.3619771310228,16.9314311817779,16.100989473491,15.8010916864906,16.0780894383558,16.2816905168527,15.9870583286639,17.8957437312835,17.4303453412298,16.8032644361558,15.0249234385068,18.039756307118,17.9330089492611,19.3907476344455,17.5065904829431,16.6617215434727,16.1456284579194,15.8009625666211,15.6306169210542,17.8498073220573,17.5052001941553,15.8852974442359,17.2714415690511,17.5646908285742,16.8706797309413,17.7386497094389,16.2859187462774,17.6162191663845,16.5119304659127,17.0100658834887,17.2254260588482,18.1168709252777,18.6747127104934,16.2241219835896,17.1854481931375,17.6796851893527,16.7123950533571,17.7428320321512,17.0571101733821,16.7517068242712,17.2171888640033,16.2991412133058,17.4310821852761,17.1624367784947,16.1059709026512,17.0756274246797,17.3112807765943,18.0798753521597,16.6757246980247,16.740194444173,16.9628716047617,16.6570776932272,17.5769557634078,451,15.8009657946178,19.007100049996,17.5641233163053,"tooth1","A","reference vector"
"l21",482,15.7183836302498,15.5,18.3713352810527,18.4823861291427,17.1566520078202,17.8102469327622,17.0058861042828,17.1208931337301,16.8482196674914,17.8755070140571,17.8904219759949,17.3070951430792,17.6187041394351,18.4128931717488,17.9241922028653,17.4268337601859,16.9637235324052,17.0418893952184,17.0161116341058,16.8870437061471,16.6427588574536,16.5202487096618,17.2756272273577,16.733610151818,17.7711566164023,17.2290655709865,16.5198954190919,17.2557195058004,15.8552825826758,17.0681560183886,17.2428201738228,17.0369151285365,16.165340369142,17.2836686004839,17.8372617788712,16.8847364365406,17.3492616199472,17.3354602632783,17.5591209138852,18.7703957131975,17.5834111127958,17.6678884847439,17.7443038327395,17.7094940657193,18.5602290187968,18.7325531458749,17.9237142380515,17.9785705862618,17.7795972606001,18.3289887853171,18.406930416413,18.1077653203969,17.8706883176646,17.9491939005157,18.6676151231271,18.5550918611489,18.948777504458,17.2579414457019,17.8685944687503,18.5577060474396,18.4719952909448,18.1734808200916,19.3596731210525,19.0116116733904,17.548268188193,18.6339673716898,18.8619935050381,19.2284666779215,18.7270331560271,18.0457170319796,18.3334942159209,18.9753947928152,19.4077779580221,18.3488014664293,18.4785739040313,19.197278093316,19.2369525912573,17.8776260796608,18.6054423727918,18.7147911896476,18.4460795319832,18.3476953973117,18.9153114172889,19.3704588176536,18.2698286730852,17.4691579814735,18.8529838740783,18.3043925425085,18.4118666265998,18.1453417393063,18.0649992971851,17.5715464187666,18.9720693854714,18.4675179302988,17.8240282801476,19.044050712958,19.2707135865686,18.2077006181817,18.5716299883263,17.8508725122147,18.466555085883,17.425622520267,18.6794650450737,19.5530323184684,17.7328809941338,18.2972133933577,19.6800188532221,18.9762596939342,17.9975173013521,18.4051184835737,17.68272069936,17.8609611299703,18.3940854500104,17.8562159559238,18.2890119613245,18.8258432273352,17.9088249887779,18.0080378805494,17.6374439732448,17.9615443043536,18.3076385794343,18.2342993041804,17.5652703204921,17.7522081812633,17.451354890814,18.2138254254055,17.8379236629441,17.9645885224858,18.2941543880063,17.7147440616971,17.3269014626414,19.2870091280881,17.6201496873236,18.373209510991,19.3712676916231,19.9774009312115,20.6433891640146,17.2244011041405,15.7146276695412,19.302075232022,17.0734282417511,19.17069307784,17.8231102979797,19.3110599987983,17.6320375395607,18.8171678015626,18.1104162583538,18.3425248951918,17.3889017449475,18.4860395135625,18.3569116949555,18.449228683925,19.7458696400143,18.567591744279,18.5153490750436,17.1512431258049,17.9503368905583,17.223871227652,17.6384670152634,17.9030850009577,18.6861674105317,18.3373989777511,18.9993693774544,17.7347534981436,18.5174050331711,17.318678804266,17.2877743227014,16.5032337661064,18.8099407515382,17.7948155146246,16.9942179567509,18.6017189121542,16.9068836270458,18.3530630201714,18.2771514432634,17.458938113535,18.3039988161718,16.4592681163706,17.5137034358056,16.5329718146692,17.9517590204109,18.8709167748334,17.9627601597528,17.1060767173676,17.516783870262,17.6604702858853,18.8650278167605,18.2229528645883,17.8183808594528,18.2383127678782,17.5559312205034,17.5111516157533,19.069763290912,17.3530988548108,18.6628655649657,18.8160196166817,18.4021216155175,17.5336709304575,17.0837660162969,18.0436394107719,18.1553567426965,16.2300737145557,482,16.2358035746011,19.4068652013621,18.0001240498863,"tooth1","A","reference vector"
"l22",513,15.7183836302498,15.1,15.9553038511636,16.6279513428766,16.6443932709132,17.1218502304881,16.3653886401081,15.8296780262091,17.2316085825446,16.3865048453337,16.8013732434541,15.8796892423688,15.6935339580443,16.6342327678275,16.6923099469747,16.0365874418319,15.6345471507461,16.2093410162839,14.925255104626,15.9984984568431,15.7581358233207,15.4373165948953,16.4493019348061,16.2736589554737,16.5713036705946,15.7567530775777,15.4386337339185,15.2813595723192,16.7403636313705,16.1209410619168,15.5860725500109,16.0253017415975,15.7828124333736,15.3453516678487,16.727051798479,16.6241808682656,15.4966895851116,15.1061519500674,16.4629711970873,16.3663118744482,15.6013705947159,15.8510093775978,16.4516875512797,17.1477265327082,18.0213544733579,16.9922983398923,16.9936464842921,17.9458051869987,16.4584983590362,16.9883927346682,16.8823954845552,17.0767411384595,16.6762324060969,16.3753013585996,17.9926271317965,16.7799830975198,17.8295416058263,16.8552525865906,17.3838131509573,17.8412988703631,19.1920459030102,17.9173055216088,19.1830592909663,17.7900549681311,17.7123658731216,19.1598972947556,18.2594921100345,18.73927047627,18.1808157778543,18.3068713226771,19.6499371335673,17.5242310913738,18.5997651445519,17.4055997742938,18.2960349998735,17.7964982179044,18.2006912941942,17.9141408172552,18.1344456919624,18.8558339881017,18.8649557673172,17.5390909265108,18.9155421229633,18.7545949103578,17.4973335958221,17.9684959025249,19.3481305503511,18.3330823149015,18.120310263129,18.5872755356363,18.3694569373212,18.1582210552861,18.50604020226,18.3845389401944,17.9874105068969,18.8528692114177,19.02336785411,18.0819349862951,18.4489086466709,17.1360283988,18.862585046548,18.6940964859114,18.4786526604202,19.4665299567562,18.4689245599638,17.9632599525397,18.6307873923265,18.7042709856018,18.0197074906247,17.9354856875268,18.2117147449745,18.1284222831729,18.4233483267229,18.9211782150018,18.2315186541169,17.8801138663987,18.1732138109825,17.7013927553753,18.826150397579,18.614651373523,18.1439521283138,18.6849791118402,17.824932318984,19.5763110498804,17.8462176188689,19.006488566501,18.5750944382966,18.9229056551727,18.7848225098945,18.8476205618388,18.6748143294535,19.8843373257338,19.1373577878311,16.4882148758301,18.0006178853757,17.0558784947821,17.5232537750346,18.4119238512659,17.4534146230846,18.6524261877594,19.0024842565771,19.6660871747728,17.5347907974061,19.2303713699326,18.8227095359921,19.4002918803373,18.3695243647316,18.3912015946247,19.0939287879584,18.5195078198629,19.1214241372135,18.3578025813733,19.5394846170953,19.6909547834814,18.3791544159205,17.9046693569394,18.0519058290494,18.1382621841142,17.2058953524648,18.6741012698368,18.338913181668,19.2378395381231,19.8768951536538,18.0867370174551,18.5747342819239,18.7289378601318,17.8595374243238,17.0812925356489,17.650633596326,18.5703696076022,17.4107489873487,18.2913397950405,17.8167734730213,18.4345631381709,17.7105163603692,19.1759845483078,18.619445771454,18.0906991213714,18.880420563007,17.4037684784115,18.1645096567442,18.964807924392,17.4210539285398,17.2028643875015,19.14368772233,18.3482624134916,18.8195865264269,19.4931877859765,17.3509136922104,18.2886826799324,18.1790801903724,17.6275147998374,17.7088445204723,17.2934108589511,18.3602015150619,18.8345860246201,19.2761767525979,18.4461276872653,18.0414895449017,17.9956788096499,18.7140819559721,18.7487296317622,513,15.4373495233709,19.5753903890607,17.7914245819347,"tooth1","A","reference vector"
"l23",544,15.7183836302498,15.4,15.2822029763267,14.6510488006135,14.9510542431339,15.51104591051,14.7289369230747,15.1673530850828,15.5536205850391,15.1892840779618,15.6882831084577,15.2667219381339,14.7323197209069,15.1414493696068,15.8908170689455,14.9591712887656,15.1957625125871,15.5042283288042,14.7376688846641,15.5996900356817,15.3724935724551,14.3411891731787,15.4578720808808,15.4586421772484,15.06024301333,14.3833895157099,14.0910388662096,14.1742862466362,15.8788708429763,14.6109638560628,15.6382163518198,14.9162126848664,14.9348487821586,14.0940782525091,15.0204957413897,14.8944656421141,13.4143631194384,14.2856918539024,14.2731411431671,14.8946929243882,14.9391027432963,14.6491480366117,15.4350666908699,15.7241323392922,15.517736550349,15.3903383319024,15.5737034887812,15.5968313382496,14.9039010527614,15.0413195554642,14.6585339083109,15.6883385906871,15.8302105445529,15.1067246489808,15.448224791557,15.072918250461,16.471041435336,15.5937106914007,15.8848506640791,16.4662053483521,16.7593788327297,15.9119768588004,17.5379303711483,16.4465350706763,17.1781367254554,17.8648760137466,17.7263816756371,18.1608248825411,17.8982380360078,16.7799511680871,17.871020817112,17.2792702846116,20.8138657852813,19.1604071275024,18.4090950468173,18.3197332875093,17.1512533411889,17.6091986610992,17.4826883067002,17.8851186153178,18.4807096566795,18.6984593747097,19.3695527831423,17.2270353615684,16.1957725003786,17.2550064577556,18.5248169710182,17.1993363186354,18.0235894239819,18.4093202614243,18.3837354842087,17.5731012113398,17.5040535847218,18.3267253331716,18.1569560939192,18.0769568562253,17.6503772305213,17.6851660394245,17.3097508381543,16.8130776116867,17.8743968183599,17.2053157434494,18.9399357156428,18.3845081184883,17.8288149232703,17.6238308861152,18.9660944205634,17.9959642838223,17.7868851562324,17.1200125689725,18.4780013481872,17.4879066504602,18.1522477953819,17.8895368050532,17.8335172851875,16.3011961479953,16.0189374206828,16.7483820255015,17.6761896815338,16.6805254752948,17.1489818026839,17.4174629164511,17.4155646992902,17.5818688348341,16.8840377482314,17.8464619056046,17.4700145315698,17.6508475794192,17.6970329914585,18.7236951471408,19.0453412821307,19.0371053014773,17.4226873427511,17.4739404211879,18.5740917480922,16.8010287767001,17.2602814898743,20.5282332801396,18.0832673271945,17.5835148567999,19.0872176296728,18.775127773601,18.8463721094955,18.0591277830055,18.4082022835023,18.8530794705057,18.1697242493916,17.6067541545702,17.7473480886652,18.9391784528656,16.9902286326498,17.1885714263839,18.1091986900864,17.4303399987814,18.2115545490205,17.4065412188343,18.4646417553012,17.3724338811818,18.5791257426368,17.843496678336,18.8621921926775,18.6685505686454,18.6596896412443,18.0558859141695,19.2693726281353,19.7218634938053,17.4977902377314,17.7376042962662,17.8101440023163,17.9379226885594,18.0357755699238,17.5824772782949,17.2737457435735,18.5567570051987,17.2028145507104,18.3529358515474,17.839086713412,16.9924159891566,16.1476172555715,16.2822731305859,14.9185310206097,19.2598859385254,18.3607128593917,17.4911335238343,19.268127243667,18.5983118238988,18.0553160569161,18.4978539281529,16.7441289690876,18.849003255638,17.8848809547366,17.9836057733948,17.7747945509004,17.5547225980709,16.8989661490539,17.3850414790905,17.9390722487533,18.3143884583403,17.812242606544,18.9035627370956,20.3425949795934,19.029623066097,544,14.2870792868843,19.2693414935235,17.0754702793344,"tooth1","A","reference vector"
"l24",575,15.7183836302498,15.4,14.0460546789459,13.7865332624984,13.9730322296849,14.6497612648952,13.41913253665,14.7590696727727,14.4763807852424,14.0758566401615,14.8843703909673,13.866520196461,14.0406598935578,14.5190037760431,15.3864752524694,14.4884596409145,14.6740271027032,15.0070971889399,13.9568714691139,15.2571758958989,15.5548196992092,13.9121620973797,14.669018758833,15.2878232586471,14.5582553135509,14.0857885109437,14.0088446276047,14.0911783889579,14.8744061254599,14.3147568514606,14.4742379028241,14.376135461505,13.9317078533089,14.2381861586226,15.2265711971522,14.7745045584058,14.6478529459777,13.8632822841402,13.6996807669478,13.7532840457514,14.2911414517954,13.8469521273227,13.9088085813329,14.0903895635062,13.7261632151694,13.8380448389563,14.3164545562342,13.6022222974862,13.1319104106538,14.8705642741304,13.527684211499,14.740652950943,15.3777531800203,13.477746431241,13.980228949761,14.5076510543617,13.3561876450655,14.9986771729799,13.7303969226836,14.9923627017752,14.8506521986302,15.1008665011177,14.235736680441,13.8130017677143,14.8477308808919,15.3394775912735,14.7910127719911,14.8781699092496,14.912774548195,15.0037261372599,14.834083544278,16.0287411325935,14.3658594867641,15.3929158801017,15.7246165651351,15.5740303246087,13.5429105137717,15.0111742427826,14.6147398393454,15.3343497067332,15.6205888099105,15.4821743141514,16.0252675988791,15.471114060173,14.753020437288,15.4297931316984,15.0100488210345,15.7138813927558,16.5962834268254,16.454425616713,15.9628089949088,16.7657300110979,15.943900592762,16.6804969086547,16.4716996141324,17.1347230562165,15.4062472944561,15.8125053005559,16.6731994728547,15.5499889142758,15.6166254943244,16.0008335816194,17.1102041423904,15.7400226504543,15.6987192585117,15.8235068628722,16.7034952433286,17.809040735936,16.3289197358246,16.0461299965134,16.696344260907,16.2391521116928,16.4457386963946,16.0286762040549,16.0432991635217,15.7494516916292,14.7677205459628,14.4057503027275,16.2133344895059,14.9452203492875,15.7772596296631,15.3948980184143,16.7108693660044,15.5305945537184,15.7101896331723,16.2286490666157,19.2997059974173,15.9519020049912,18.2170854957648,17.5018896692219,18.3129133066724,17.4282130696792,17.9639091507499,16.8385790703189,17.3675069510025,16.4110012117324,14.9609066592953,19.1332728578332,15.7915133674666,16.9274756056598,17.5653019725916,17.2096358872761,17.3326908885137,18.0703106377046,17.1440215168278,15.841603678852,15.3532113469009,17.7624880964606,15.0373064442871,14.4007888372415,16.2078026292169,15.4668629173117,13.4071472910889,13.5290585745561,15.7624415836647,16.0447605231341,16.5490657968478,15.0161076928453,16.1801245062346,14.7859573805755,17.2837715020161,17.6463260138227,17.4854735925289,16.9305483724239,17.9524278011536,18.7408598511624,16.9227036836483,17.5948983698051,16.5461610749993,15.2611467785825,15.5645455157055,17.4269574955439,18.1862356029477,18.2831071696866,18.9553504143573,19.7246499203651,18.314130143528,20.9916583520654,19.7510194752501,18.888684384605,21.469669610717,15.5101775631201,18.2176926065238,19.4674529134155,17.6049307049943,18.4486969484025,14.923515566585,15.5864563144323,15.1204397286452,18.7264315299263,20.2680851124624,17.5601063920289,17.0404646825096,17.0161109439213,15.9290850350835,16.0505420380869,16.3582203815638,16.757490133208,17.9125028817662,17.3160087924732,18.1176536492746,16.0336633732096,575,13.5277185705755,19.4632592405155,15.8149360577501,"tooth1","A","reference vector"
"l25",606,15.7183836302498,16,15.319889781583,14.5263008084156,15.3724931794975,15.8107383923749,14.660700230392,14.9022280265348,15.4575439823317,15.0582888988022,15.5677060016201,15.1923865394504,15.9247758598575,16.3582414916406,15.6974280771185,15.627658675927,15.7443263320332,16.2355814671466,15.19954592174,16.7470516647917,16.6365467257099,15.8223995645002,15.9601096571218,16.0635128663173,16.7412564292694,15.2796980289237,16.4158574150009,14.9974540350987,15.9534108548222,16.1064149004569,16.0813722672786,15.2816882690655,15.812442889187,15.1226323401878,16.7527727991228,16.3121951499868,15.4166891292812,14.7607064617069,14.9523176510227,15.5423383848093,15.8656680954211,14.1895400170558,15.0065157872412,14.9677983620009,15.6309736910647,15.8128302890236,15.211711718072,15.3377250374936,14.6970340557191,16.372998038308,14.4631359891327,16.5035221867564,16.7131972356228,14.9774618709241,14.6400385122444,16.151941081157,15.2427574633322,16.3764698051742,14.725064886586,15.7176700369872,15.4721054254683,16.1639810343588,14.9736597583034,15.080266862999,14.82387431099,14.7926506891315,15.4843641632989,15.2310119149861,14.8817742503223,14.9680080487763,14.7129569341983,16.0441399421981,15.156431056044,15.5568570032164,16.4371356581757,16.0311366316405,15.3678342215884,15.6961459533253,14.5232850004578,15.3332886451054,15.7031538622347,14.6484995294382,15.4180756057441,15.0243345649662,14.9401998526572,15.4595867815793,15.2280106761442,14.846003951762,14.4929050780466,14.4240862663685,15.4965599606779,14.1965994550824,15.2899132067993,14.1038813175664,15.0923605286092,16.0487003824596,14.4628034083344,14.9588842690583,15.6434503585204,14.9347447131395,14.4505126079821,14.5409700786896,15.9733004089385,14.3106441607926,14.0545676356683,14.2710960645251,14.4770969924382,14.8814543692748,14.7488681893714,15.4952290210429,15.1306134372601,14.3803520935604,14.3498115724162,15.2849285166611,15.8824288596167,15.2078165895376,14.6061179984969,14.7342715053685,15.7336388497107,14.1215147330062,14.8069208993214,15.1015780252611,15.152753542064,14.9592289828699,15.2275898650092,12.5813845441453,10.8691225207214,14.867136003221,12.0420028980127,13.7863308212913,15.5089381925782,15.7963799696967,14.6011296271613,15.2563771021555,15.0940066205099,13.4771453437077,13.8842494052655,16.2791993956805,14.9740672437494,14.9741944301795,15.3569728615006,15.1197671274782,15.5380663761273,15.9781307384762,16.4070535953718,14.7858675704039,13.7473727148102,16.322385189703,11.7087091703684,13.1274572118615,15.219579011452,11.6943009897426,10.3805261486752,8.72653910178332,13.7288651455094,12.7799903055698,15.5811771009838,10.4684705985811,12.7763495292151,10.4923231709842,16.1702636880501,14.7754487280573,15.447293271736,14.9442293172301,16.3826114354792,16.7858751245387,16.6043859573656,16.7636398106946,17.2491286348969,18.1191480753475,17.0302096389754,16.4610617077983,15.7770401773416,16.681337266719,14.4988650552928,14.4229368449906,15.423857908546,14.5601976601329,13.7306430485877,14.8699127798016,13.8913140351453,15.1221977878336,15.2303008147144,14.8454189070078,14.813522641212,15.9177594852838,17.0129334828278,16.206372324542,14.6982937799545,16.381138811247,14.4929372503345,14.4209045474873,13.8935717191811,14.6091572413895,13.1672833054825,14.2561591171349,15.053695224371,14.6935138665675,15.1539626447676,15.2910135754541,15.7365892352508,15.3899583916193,606,11.6946611942583,16.7633681354053,15.0775829569773,"tooth1","A","reference vector"
"l26",637,15.7183836302498,16.4,17.0680833232424,15.6521430315458,16.6369736294251,16.7202416898352,15.8430682122734,16.9390999113981,17.4819890979532,17.1341376144388,16.3449288254223,15.8811780530175,17.2130492638544,16.6070020053937,16.6599532611821,16.951246995144,16.6403195520482,16.3419333571363,16.0906738067802,17.2275186677624,16.3592566193199,17.1669448265791,16.429932411522,16.2941672838035,16.947515099983,16.2736042220277,17.3917293325819,16.1094311127926,16.9287110728109,17.1904624355765,15.7245752650382,16.1963604261407,16.2418136898807,15.557026847493,17.1396786839011,16.9622790500259,16.4744188899366,16.0790750199272,15.9988157739591,17.0111507834526,16.9900203467646,15.5521227058386,16.4878167535773,15.7844067367851,16.282738317729,16.9615920791813,16.2894485666336,16.6411158875206,15.6517334764047,16.0322381174041,15.9472778847923,16.6736289133694,17.3734379180163,16.0871086974987,15.5699646832131,16.674666120185,15.6345333155466,17.484219791143,15.7803302984966,17.2293786323001,16.5164385120926,17.4017942798553,15.8133737848951,15.9862559374969,16.3899929892736,16.1105359370573,17.0576984179091,16.6856406383472,16.6740759331556,15.6634904298371,16.8738547569577,16.4652925380858,17.6352927744252,17.2277017307564,17.0855608002269,17.1205917742335,17.4551100572062,16.7032516099416,16.3080357909983,16.6436927420788,16.4635058754341,15.8677998552204,17.4733776771136,16.723463591653,15.9191335970773,16.9325681210578,16.9545311689647,16.3010640478871,16.2006580888426,17.112239170656,15.9273256229079,16.2648436124038,16.6342590063707,16.1982215583749,16.8978790104702,17.0606377883874,16.4985421783691,16.8693408559427,16.074623868585,17.1989686939078,15.6881838562172,16.9854397999493,17.1652332264755,15.9668645481881,15.8242729269904,15.896914938363,16.929076230048,17.3464828251663,16.9255949267883,16.4992677496162,16.5275026604558,15.8506322724443,16.3102367390108,17.2010775690978,17.1445956424931,17.3120657670997,17.0858098255364,15.8783448759123,16.8369984318617,16.505212500839,16.085548977681,15.8097415729147,16.3218079631832,15.9450465911914,15.7586728259124,16.9616310579572,16.4976506866259,16.8634633725586,16.3445100382736,16.7632532727657,17.3225188140137,16.0664866679569,16.6616537448029,15.9975430125146,16.2366693857563,15.7613134122949,17.2698451158345,16.2309580164869,16.121193291866,15.5275091698065,17.2408901222995,15.7634224239961,16.7778548497548,16.8780497874447,16.6888552111943,16.8997471670468,16.4970279226411,16.343384930499,15.9624683637859,16.9185610443939,15.7256472822231,16.7991782115732,17.2393270629363,16.1810691039254,16.7708327410727,17.0275965969031,17.3885396583047,15.5281655858002,17.2361529683505,16.2030059334981,15.7278153468251,16.372086874933,17.3646627619882,16.6164012490759,16.7654557448435,15.7006040282054,16.7013041164047,16.4968726868446,15.6599567043386,16.3964224961278,15.6506826044573,17.0388560946958,16.5350673068749,16.8771747137104,16.7276330391657,16.9928233548861,16.1668231188097,15.7175316767999,16.302153106617,16.8483789723175,16.1525505639887,16.0525588790029,16.8926859140531,16.1472531226148,16.9456904662747,17.4377896392997,17.1769808645068,16.3483764813444,16.5477902234562,17.2277171232251,16.2877059460258,15.7045627031482,17.1683406141989,16.9625674612151,16.2517458541719,16.074740967807,16.7839680996878,16.4185732266939,16.3800202802473,16.0894881427374,16.6913373430433,17.490304407442,637,15.6349370477694,17.4546770467585,16.5293830318535,"tooth1","A","reference vector"
